title,actor
"弗兰肯斯坦的军队","卡瑞尔·罗登"
"弗兰肯斯坦的军队","约书亚·萨斯"
"弗兰肯斯坦的军队","Robert Gwilym"
"弗兰肯斯坦的军队","Alexander Mercury"
"弗兰肯斯坦的军队","卢克·纽伯里"
"弗兰肯斯坦的军队","Hon Ping Tang"
"死亡日记","肖恩·罗伯茨"
"死亡日记","梅根·帕克"
"死亡日记","Michelle Morgan"
"死亡日记","祖舒华·克洛斯"
"死亡日记","Amy Ciupak Lalonde"
"神秘洞穴","Haley Bennett"
"神秘洞穴","Teri Polo"
"神秘洞穴","Nathan Gamble"
"神秘洞穴","Peter Shinkoda"
"神秘洞穴","Merritt Patterson"
"神秘洞穴","Chris J.Kelly"
"丧尸出笼","Lori Cardille"
"丧尸出笼","特瑞·亚历山大"
"丧尸出笼","约瑟夫·佩拉图"
"丧尸出笼","贾拉斯·康罗伊"
"丧尸出笼","Anthony Dileo Jr."
"变鬼","赖拉·邦雅淑"
"变鬼","Krit Sripoomseth"
"变鬼","Chompunoot Piyapane"
"变鬼","Sirisin Siripornsmathikul"
"鬼水怪谈","詹妮弗·康纳利"
"鬼水怪谈","约翰·C·赖利"
"鬼水怪谈","蒂姆·罗斯"
"鬼水怪谈","皮特·波斯尔思韦特"
"鬼水怪谈","阿瑞尔·盖德"
"夜深血红","戴维·海明斯"
"夜深血红","达里亚·尼古洛蒂"
"夜深血红","加布里埃莱·拉维亚"
"姐妹联谊会惊魂","杰米·钟"
"姐妹联谊会惊魂","拉莫·威利斯"
"姐妹联谊会惊魂","凯丽·费雪"
"姐妹联谊会惊魂","布莱恩娜·伊维根"
"姐妹联谊会惊魂","Teri Andrzejewski"
"姐妹联谊会惊魂","玛尔戈·哈什曼"
"姐妹联谊会惊魂","丽亚·派普斯"
"夺命之爱","Jessica McNamee"
"夺命之爱","Richard Wilson"
"夺命之爱","Xavier Samuel"
"夺命之爱","Robin McLeavy"
"凶间疑影","Sinjai Plengphanich"
"凶间疑影","Kanya Rattanapetch"
"凶间疑影","Pongpitch Preechaborisuthikul"
"恶灵空间","巴里·沃森"
"恶灵空间","艾米丽·丹斯切尔"
"恶灵空间","丝凯·麦柯·巴楚沙"
"死亡占卜","奥利维亚·库克"
"死亡占卜","安娜·科托"
"死亡占卜","达伦·卡加索夫"
"死亡占卜","比安卡·A·桑托斯"
"死亡占卜","道格拉斯·史密斯"
"死亡占卜","雪莱·亨尼格"
"死亡占卜","桑尼·梅·艾利森"
"死亡占卜","林·沙烨"
"死亡占卜","克劳迪娅·卡茨"
"死亡占卜","罗宾·莱弗里"
"死亡占卜","马修·塞特尔"
"黑夜勿怕","凯蒂·霍尔姆斯"
"黑夜勿怕","盖·皮尔斯"
"黑夜勿怕","拜莉·麦迪逊"
"黑夜勿怕","阿兰·戴尔"
"黑夜勿怕","Jack Thompson"
"黑夜勿怕","朱丽娅·布莱克"
"怪谈新耳袋：幽灵公寓","黑川芽以"
"怪谈新耳袋：幽灵公寓","吹越满"
"怪谈新耳袋：幽灵公寓","根岸季衣"
"怪谈新耳袋：幽灵公寓","前田绫花"
"怪谈新耳袋：幽灵公寓","细田义彦"
"邪","恬妮"
"邪","王戎"
"邪","陈思佳"
"邪","李剑忠"
"邪","沈劳"
"边域之城","卡瑞娜·泰斯塔"
"边域之城","奥雷利昂·维依科"
"边域之城","Patrick Ligardes"
"边域之城","塞缪尔·勒·比汉"
"边域之城","埃斯特尔·莱弗比尔"
"阴阳路5：一见发财","古天乐"
"阴阳路5：一见发财","雷宇扬"
"阴阳路5：一见发财","罗兰"
"阴阳路5：一见发财","黎耀祥"
"阴阳路5：一见发财","吴志雄"
"阴阳路5：一见发财","钱嘉乐"
"阴阳路5：一见发财","关宝慧"
"阴阳路5：一见发财","李蕙敏"
"阴阳路5：一见发财","吴毅将"
"一百英尺","法米克·詹森"
"一百英尺","鲍比·坎纳瓦尔"
"一百英尺","爱德·维斯特维克"
"一百英尺","迈克尔·帕尔"
"一百英尺","John Fallon"
"诚聘保姆","萨拉·汤普森"
"诚聘保姆","马特·达拉斯"
"诚聘保姆","布鲁斯·托马斯"
"诚聘保姆","比尔·莫斯利"
"诚聘保姆","Monty Bane"
"离奇剧院","Kaniehtiio Horn"
"离奇剧院","Victoria Maurette"
"离奇剧院","Lena Kleine"
"夺命金字塔","阿什丽·欣肖"
"夺命金字塔","丹尼斯·欧哈拉"
"夺命金字塔","詹姆斯·巴克利"
"夺命金字塔","Christa Nicola"
"夺命金字塔","Amir K"
"夺命金字塔","Faycal Attougui"
"夺命金字塔","Philip Shelley"
"鬼娃的诅咒","Fiona Dourif"
"鬼娃的诅咒","布拉德·道里夫"
"鬼娃的诅咒","布伦南·埃利奥特"
"鬼娃的诅咒","丹尼尔·比苏蒂"
"鬼娃的诅咒","A Martinez"
"鬼娃的诅咒","Chantal Quesnelle"
"鬼娃的诅咒","梅特兰·麦康奈尔"
"困惑的浪漫2","Monika M."
"困惑的浪漫2","Mark Reeder"
"困惑的浪漫2","Lena Braun"
"逃亡鳄鱼岛","拉妲·米契尔"
"逃亡鳄鱼岛","迈克尔·瓦尔坦"
"逃亡鳄鱼岛","萨姆·沃辛顿"
"逃亡鳄鱼岛","Barry Otto"
"恐惧幻影","尼古拉斯·图齐"
"恐惧幻影","Boris Tsymba"
"恐惧幻影","Caleb Barwick"
"僵尸家族","元彪"
"僵尸家族","李赛凤"
"僵尸家族","林正英"
"僵尸家族","楼南光"
"僵尸家族","钟发"
"僵尸家族","王玉环"
"僵尸家族","何健威"
"僵尸家族","午马"
"僵尸家族","曹达华"
"僵尸家族","文隽"
"僵尸家族","冯淬帆"
"谁能杀死孩子","Lewis Fiander"
"谁能杀死孩子","Prunella Ransome"
"9路冥婚","Patitta Attayatamavitaya"
"9路冥婚","Setsit Limkasitdej"
"9路冥婚","Thiti Vetchabul"
"新僵尸先生","钱小豪"
"新僵尸先生","林正英"
"新僵尸先生","许冠英"
"新僵尸先生","关秀媚"
"新僵尸先生","谭凯欣"
"新僵尸先生","徐曼华"
"新僵尸先生","吴君如"
"新僵尸先生","楼南光"
"新僵尸先生","陈惠敏"
"新僵尸先生","林保怡"
"新僵尸先生","邵音音"
"四人餐桌","全智贤"
"四人餐桌","朴信阳"
"鬼三惊2","萨瓦特·博拉娜波拉特"
"鬼三惊2","蒂娜·吉塔勒拉"
"鬼三惊2","Ray MacDonald"
"鬼三惊2","辛扎伊·本班尼"
"鬼三惊2","Apapattra Meesang"
"异教徒","爱德华·伍德华德"
"异教徒","克里斯托弗·李"
"异教徒","黛安妮·赛琳托"
"异教徒","布里特·艾克拉诺"
"异教徒","英格丽德·皮特"
"异教徒","Aubrey Morris"
"异教徒","Roy Boyd"
"闪灵战士","西恩·帕特维"
"闪灵战士","凯文·麦克基德"
"闪灵战士","Emma Cleasby"
"午夜凶铃2(美版)","娜奥米·沃茨"
"午夜凶铃2(美版)","西蒙·贝克"
"午夜凶铃2(美版)","David Dorfman"
"午夜凶铃2(美版)","伊丽莎白·帕金斯"
"午夜凶铃2(美版)","盖瑞·科尔"
"午夜凶铃2(美版)","茜茜·斯派塞克"
"午夜凶铃2(美版)","瑞恩·莫里曼"
"午夜凶铃2(美版)","艾米丽·万凯普"
"午夜凶铃2(美版)","凯莉·欧沃顿"
"午夜凶铃2(美版)","詹姆斯·勒斯库"
"午夜凶铃2(美版)","黛维·切斯"
"午夜凶铃2(美版)","凯莉·斯泰堡丝"
"午夜凶铃2(美版)","库珀·索恩顿"
"午夜凶铃2(美版)","Marilyn McIntyre"
"午夜凶铃2(美版)","Jesse Burch"
"漩涡","Kirie Goshima"
"漩涡","Fhi Fan"
"恐怖极限游戏","布兰特妮·斯诺"
"恐怖极限游戏","杰弗瑞·考姆斯"
"恐怖极限游戏","约翰尼·科瓦内"
"恐怖极限游戏","小拉瑞·吉拉德"
"恐怖极限游戏","安维尔·乔卡亚"
"恐怖极限游戏","萨莎·格蕾"
"恐怖极限游戏","约翰·赫德"
"恐怖极限游戏","查理·霍夫赫梅尔"
"恐怖极限游戏","洛根·米勒"
"恐怖极限游戏","琼·斯奎布"
"恐怖极限游戏","埃迪·斯蒂普斯"
"夺命回声","阿梅丽娅·华纳"
"夺命回声","杰西·布拉德福特"
"夺命回声","卡洛斯·里昂"
"鬼作秀2","汤姆·萨维尼"
"鬼作秀2","乔治·肯尼迪"
"鬼作秀2","多萝西·拉莫尔"
"鬼作秀2","霍特·麦克卡兰尼"
"鬼作秀2","Dean Smith"
"卡到阴","Pympan Chalayanacupt"
"卡到阴","Vittaya Wasukraipaisan"
"卡到阴","Kulthida Sattabongkoch"
"凶兆","朱丽娅·斯蒂尔斯"
"凶兆","列维·施瑞博尔"
"凶兆","米亚·法罗"
"心中的恶魔","Fernanda Andrade"
"心中的恶魔","Simon Quarterman"
"心中的恶魔","Evan Helmuth"
"心中的恶魔","Ionut Grama"
"心中的恶魔","Suzan Crowley"
"变鬼3.1","马里奥·毛瑞尔"
"变鬼3.1","赖拉·邦雅淑"
"墓地邂逅2","理查德·哈蒙"
"墓地邂逅2","肖恩·罗格森"
"墓地邂逅2","Leanne Lapp"
"墓地邂逅2","Stephanie Bennett"
"墓地邂逅2","Dylan Playfair"
"墓地邂逅2","Howie Lai"
"墓地邂逅2","肖恩 C.菲利普斯"
"死色","杰瑞米·卡彭"
"死色","卡瑟琳·雅各布"
"死色","玛丽-克劳德·皮塔卡拉"
"死色","科洛·克莱沃"
"死色","费利克斯·莫阿蒂"
"录影带谋杀案","詹姆斯·伍兹"
"录影带谋杀案","Sonja Smits"
"录影带谋杀案","黛布拉·哈里"
"录影带谋杀案","Peter Dvorsky"
"录影带谋杀案","Leslie Carlson"
"威尼斯疑魂","朱莉·克里斯蒂"
"威尼斯疑魂","唐纳德·萨瑟兰"
"威尼斯疑魂","Hilary Mason"
"威尼斯疑魂","Clelia Matania"
"威尼斯疑魂","马西姆·塞拉托"
"尸城","安志杰"
"尸城","伍允龙"
"尸城","尹子维"
"尸城","杰西卡·C"
"尸城","王敏德"
"尸城","高捷"
"尸城","吴志雄"
"尸城","姚中仁"
"送死","Boy Pakorn Chatborirak"
"送死","阿南达·爱华灵咸"
"送死","Jenjira Jamniansri"
"送死","Prinya Ngamwongwarn"
"送死","Sikarin Polyong"
"送死","Alexander Rendell"
"送死","Peeraphon Senakhun"
"送死","Theeradanai Suwannahom"
"送死","Thiti Vetchabul"
"生化寿尸","陈小春"
"生化寿尸","李璨琛"
"生化寿尸","张锦程"
"生化寿尸","黎耀祥"
"生化寿尸","汤盈盈"
"生化寿尸","黎淑贤"
"生化寿尸","邹凯光"
"猛鬼街4：梦幻主宰","Tuesday Knight"
"猛鬼街4：梦幻主宰","Ken Sagoes"
"猛鬼街4：梦幻主宰","罗德尼·伊士曼"
"猛鬼街4：梦幻主宰","罗伯特·英格兰德"
"鬼娃回魂3","贾斯廷·威林"
"鬼娃回魂3","佩瑞·里维斯"
"鬼娃回魂3","Jeremy Sylvers"
"鬼娃回魂3","Travis Fine"
"鬼娃回魂3","Dean Jacobson"
"鬼娃回魂3","布拉德·道里夫"
"鬼娃回魂3","Peter Haskell"
"鬼娃回魂3","戴金·马修斯"
"鬼娃回魂3","Andrew Robinson"
"鬼娃回魂3","Burke Byrnes"
"鬼娃回魂3","Matthew Walker"
"鬼娃回魂3","Donna Eskra"
"鬼娃回魂3","Edan Gross"
"鬼娃回魂3","Terry Wills"
"鬼娃回魂3","Richard Marion"
"灵幻先生","林正英"
"灵幻先生","吴耀汉"
"灵幻先生","吕方"
"灵幻先生","楼南光"
"灵幻先生","王玉环"
"灵幻先生","何健威"
"灵幻先生","午马"
"灵幻先生","洪金宝"
"灵幻先生","元奎"
"恐怖兔子","满岛光"
"恐怖兔子","香川照之"
"恐怖兔子","大森南朋"
"恐怖兔子","涉谷武尊"
"异常","長澤つぐみ"
"异常","川連廣明"
"无辜的人","黛博拉·蔻儿"
"无辜的人","彼得·温贾德"
"无辜的人","梅格斯·詹金斯"
"无辜的人","迈克尔·雷德格瑞夫"
"无辜的人","马丁·史蒂芬斯"
"无辜的人","帕梅拉·富兰克林"
"养鬼吃人2","Clare Higgins"
"养鬼吃人2","Ashley Laurence"
"养鬼吃人2","Kenneth Cranham"
"养鬼吃人2","Imogen Boorman"
"养鬼吃人2","Doug Bradley"
"隔离区2：终点站","George Back"
"隔离区2：终点站","Jason Benjamin"
"隔离区2：终点站","Jason Benjamin"
"杀人狂魔","伊利亚·伍德"
"杀人狂魔","阿美莉嘉·奥利沃"
"杀人狂魔","诺拉·阿娜泽德尔"
"杀人狂魔","莫嘉娜·斯奈普"
"杀人狂魔","莲妮·芭拉班"
"杀人狂魔","布赖恩·艾姆斯"
"杀人狂魔","Steffinnie Phrommany"
"杀人狂魔","阿卡巴尔·库尔塔"
"死亡航班","Michael P. Gaffney"
"死亡航班","David Feldman"
"死亡航班","Bryeon Earle"
"死亡航班","Kristen Kerr"
"办砸了","斯蒂芬·多尔夫"
"办砸了","吉米·莫瑞"
"活死人归来3","Kent McCord"
"活死人归来3","James T. Callahan"
"活死人归来3","莎拉·道格拉斯"
"活死人归来3","Mindy Clarke"
"活死人归来3","Abigail Lenz"
"猛鬼街5：猛鬼怪胎","罗伯特·英格兰德"
"猛鬼街5：猛鬼怪胎","Lisa Wilcox"
"猛鬼街5：猛鬼怪胎","Erika Anderson"
"猛鬼街5：猛鬼怪胎","Valorie Armstrong"
"猛鬼街5：猛鬼怪胎","Michael Ashton"
"异度幻觉","谢婷婷"
"异度幻觉","周秀娜"
"异度幻觉","罗仲谦"
"异度幻觉","鲍起静"
"异度幻觉","梁家仁"
"异度幻觉","梁进龙"
"异度幻觉","杨梓瑶"
"异度幻觉","邓丽欣"
"幽灵人间II:鬼味人间","陈奕迅 Eason Chan"
"幽灵人间II:鬼味人间","张同祖 Tung Cho 'Joe' Cheung"
"幽灵人间II:鬼味人间","罗兰 Lan Law"
"甜美爱丽丝","Paula E. Sheppard"
"甜美爱丽丝","Linda Miller"
"甜美爱丽丝","波姬·小丝"
"恐怖列车","索拉·伯奇"
"恐怖列车","吉迪恩·埃默里"
"恐怖列车","Kavan Reece"
"恐怖列车","Derek Magyar"
"恐怖列车","格罗瑞亚·沃特西斯"
"恐怖列车","Todd Jensen"
"恐怖列车","Vladimir Vladimirov"
"疑神疑鬼","徐熙媛"
"疑神疑鬼","刘烨"
"疑神疑鬼","战易琳"
"疑神疑鬼","龚蓓苾"
"疑神疑鬼","胡歌"
"午夜43路","张兆辉"
"午夜43路","周俊伟"
"午夜43路","李梓宸"
"午夜43路","蔡瀚亿"
"午夜43路","邵音音"
"午夜43路","潘绍聪"
"午夜43路","陈颖欣"
"午夜43路","蔡明芳"
"午夜43路","赵慧珊"
"午夜43路","许雅婷"
"午夜43路","陈志健"
"午夜43路","周家怡"
"午夜43路","龚慈恩"
"午夜43路","廖子妤"
"午夜43路","林芊妤"
"午夜43路","吴佩孚"
"惹鬼回路","克里斯汀·贝尔"
"惹鬼回路","乔纳森·塔克"
"惹鬼回路","瑞克·冈萨雷斯"
"惹鬼回路","伊恩·萨默海尔德"
"惹鬼回路","克里斯蒂娜·米利安"
"雪山惊魂2","英格丽德·波尔索·贝达尔"
"雪山惊魂2","Marthe Snorresdotter Rovik"
"雪山惊魂2","Kim Wifladt"
"雪山惊魂2","Mats Eldøen"
"鬼雾","塞尔玛·布莱尔 Selma Blair"
"鬼雾","Mary Black"
"鬼雾","汤姆·威灵"
"猛鬼街 7","Heather Langenkamp"
"猛鬼街 7","Robert Englund"
"猛鬼街 7","米克·休斯"
"猛鬼街 7","韦斯·克雷文"
"猛鬼街 7","约翰·萨克松"
"森冤","舒淇"
"森冤","郑伊健"
"森冤","李彩桦"
"森冤","阮民安"
"森冤","周俊伟"
"森冤","刘兆铭"
"森冤","林雪"
"死亡约定","凯蒂·洛茨"
"死亡约定","卡斯帕·凡·迪恩"
"死亡约定","Mark Steger"
"刑柱之地","Nick Damici"
"刑柱之地","Connor Paolo"
"刑柱之地","Gregory Jones"
"刑柱之地","Traci Hovel"
"刑柱之地","James Godwin"
"死灵之书","Jeffrey Combs"
"X圣治","役所广司"
"X圣治","萩原圣人"
"X圣治","氏木毅"
"X圣治","中川安奈"
"X圣治","洞口依子"
"X圣治","绪方义博"
"X圣治","大杉涟"
"X圣治","诹访太朗"
"X圣治","田中哲司"
"幽长周末","Natpassara Adulyamethasiri"
"幽长周末","Nott Acharanat Ariyaritwikol"
"幽长周末","Chinawut Indracusin"
"幽长周末","Sheranut Yusananda"
"幽长周末","Sean Jindachot"
"幽长周末","Kitlapat Korasudraiwon"
"日本恐怖童话六部曲 拇指姑娘","栗山千明"
"日本恐怖童话六部曲 拇指姑娘","矢沢心"
"日本恐怖童话六部曲 拇指姑娘","浅井江理名"
"草野中的黑猫","中村吉右卫门"
"草野中的黑猫","乙羽信子"
"草野中的黑猫","佐藤庆"
"草野中的黑猫","户浦六宏"
"草野中的黑猫","太地喜和子"
"草野中的黑猫","殿山泰司"
"草野中的黑猫","观世荣夫"
"草野中的黑猫","江角英明"
"再世追魂","吕良伟"
"再世追魂","郑则仕"
"再世追魂","黄光亮"
"再世追魂","刘瑞琪"
"再世追魂","田启文"
"死不瞑目","Corri English"
"死不瞑目","Scot Davis"
"死不瞑目","Joshua Alba"
"山村老尸 3 恶灵缠身","吴镇宇"
"山村老尸 3 恶灵缠身","黎姿"
"山村老尸 3 恶灵缠身","施念慈"
"致命报应","希拉里·斯万克"
"致命报应","安娜索菲亚·罗伯"
"致命报应","伊德里斯·艾尔巴"
"致命报应","大卫·莫瑞瑟"
"回转寿尸","黄秋生"
"回转寿尸","江希文"
"回转寿尸","林晓峰"
"回转寿尸","徐锦江"
"回转寿尸","苑琼丹"
"回转寿尸","梁荣忠"
"回转寿尸","罗兰"
"回转寿尸","林尚义"
"血色玫瑰","南希.特拉维斯 Nancy Travis"
"血色玫瑰","马特.基斯拉 Matt Keeslar"
"血色玫瑰","朱迪思.艾维 Judith Ivey"
"断头气","丹尼·戴尔"
"断头气","劳拉·哈里斯"
"断头气","克劳蒂·布莱克利"
"断头气","蒂姆·麦克纳尼"
"断头气","托比·斯蒂芬斯"
"断头气","安迪·尼曼"
"断头气","Sándor Boros"
"断头气","Levente Törköly"
"原始恐惧","Zoe Tuckwell-Smith"
"原始恐惧","Krew Boylan"
"原始恐惧","Lindsay Farris"
"尸体解剖","杰西卡·朗德斯"
"尸体解剖","迈克尔·鲍文"
"尸体解剖","罗伯特·帕特里克"
"尸体解剖","詹妮特·戈德斯坦恩"
"尸体解剖","Ashley Schneider"
"终极人鱼岛","卡拉·古奇诺 Carla Gugino"
"终极人鱼岛","卢夫斯·塞维尔 Rufus Sewell"
"终极人鱼岛","吉尔·贝洛 Gil Bellows"
"猛鬼街6","罗伯特·英格兰德 Robert Englund"
"猛鬼街6","丽萨·赞恩 Lisa Zane"
"猛鬼街6","Shon Greenblatt"
"猛鬼街6","Lezlie Deane"
"美国玛丽","凯瑟琳·伊莎贝尔"
"美国玛丽","安东尼奥·库普"
"美国玛丽","Tristan Risk"
"黑百合公寓","前田敦子"
"黑百合公寓","成宫宽贵"
"黑百合公寓","胜村政信"
"黑百合公寓","西田尚美"
"黑百合公寓","田中奏生"
"瘦到死","Robert John Burke"
"瘦到死","Joe Mantegna"
"瘦到死","Lucinda Jenney"
"富江 冤有头","宝生舞"
"富江 冤有头","洼冢洋介"
"幻影","阿什丽·格林尼"
"幻影","塞巴斯蒂安·斯坦"
"幻影","汤姆·费尔顿"
"幻影","朱丽安娜·古尔"
"幻影","卢克·帕斯夸尼洛"
"幻影","里克·高莫兹"
"惹鬼回路","加藤晴彦"
"惹鬼回路","麻生久美子"
"惹鬼回路","小雪"
"惹鬼回路","武田真治"
"惹鬼回路","哀川翔"
"惹鬼回路","水桥研二"
"惹鬼回路","风吹淳"
"惹鬼回路","役所广司"
"不安的种子","石橋杏奈"
"不安的种子","須賀健太"
"不安的种子","浅香航大"
"不安的种子","岩井志麻子"
"不安的种子","津田寛治"
"尸骨无存2","Rider Strong"
"尸骨无存2","Noah Segan"
"尸骨无存2","Alexander Isaiah Thomas"
"伊恩·斯通之死","迈克·沃格尔"
"伊恩·斯通之死","吉米·莫瑞"
"伊恩·斯通之死","克里斯蒂娜·科尔"
"伊恩·斯通之死","James Bartle"
"伊恩·斯通之死","Michael Dixon"
"灵婴","奥列佛·里德"
"灵婴","萨曼莎·艾加"
"灵婴","Art Hindle"
"灵婴","亨利·贝克曼"
"灵婴","Nuala Fitzgerald"
"魔屋","Sandra Peabody"
"魔屋","Lucy Grantham"
"魔屋","大卫·赫斯"
"魔屋","Fred J. Lincoln"
"魔屋","Jeramie Rain"
"魔屋","Marc Sheffler"
"鬼入侵","莉莉·泰勒"
"鬼入侵","凯瑟琳·泽塔-琼斯"
"鬼入侵","连姆·尼森"
"鬼入侵","欧文·威尔逊"
"死人岛","戴文·博斯蒂克"
"死人岛","Athena Karkanis"
"死人岛","肯尼斯·威尔什"
"死人岛","朱利安·瑞钦斯"
"死人岛","Kathleen Munroe"
"僵尸胡安","安德丽·杜洛"
"僵尸胡安","约格·莫利纳"
"僵尸胡安","Luis Alberto García"
"僵尸胡安","Andros Perugorría"
"僵尸胡安","Jazz Vilá"
"僵尸胡安","Eliecer Ramírez"
"僵尸胡安","Antonio Dechent"
"僵尸胡安","Blanca Rosa Blanco"
"香颂鬼屋","Intira Jaroenpura"
"香颂鬼屋","Chutcha Rujinanon"
"香颂鬼屋","Chamanun Wanwinwatsara"
"香颂鬼屋","Khomsan Nanthajit"
"香颂鬼屋","Kongdej Jaturanrasamee"
"炭烧凶咒","陈小春"
"炭烧凶咒","万绮雯"
"炭烧凶咒","尹子维"
"炭烧凶咒","李灿森"
"最后一次驱魔2","安德鲁·山斯尼格"
"最后一次驱魔2","斯宾塞·崔特·克拉克"
"最后一次驱魔2","E·罗杰·米切尔"
"最后一次驱魔2","阿什丽·贝尔"
"最后一次驱魔2","朱莉娅·加纳"
"运河迷踪","安东尼娅·坎贝尔·休斯"
"运河迷踪","鲁珀特·伊文斯"
"运河迷踪","史蒂夫·奥拉姆"
"运河迷踪","Kelly Byrne"
"运河迷踪","汉娜·霍克斯特拉"
"运河迷踪","Calum Heath"
"运河迷踪","Maura Foley"
"运河迷踪","Carl Shaaban"
"运河迷踪","Anneke Blok"
"运河迷踪","Anthony Murphy"
"运河迷踪","Conor Horgan"
"富江","中村麻美"
"富江","菅野美穂"
"富江","洞口依子"
"富江","田口トモロヲ"
